460 8.8049
136749 139911 170039
141773 136937 142266
135015 149717 150922
152471 130151 121087
148062 128483 128540
150401 113124 137618
142330 138318 125381
148444 130109 125815
139459 143356 150819
143368 135689 129775
171359 123378 122484
137901 145602 154905
154736 129353 127300
163867 120076 126671
170212 123708 124299
136047 144126 173385
173607 118622 129070
158588 115562 136121
168507 126716 118202
147102 122243 152424
175594 126491 117171
153299 129733 121931
176704 114495 134162
158842 134197 114365
177667 126742 116400
186605 114162 129248
140639 137427 138506
159511 132893 114494
167616 118037 132796
143213 136878 134436
142059 146809 131141
143625 147169 119854
185006 122845 120611
158391 135252 117500
165067 127498 114781
146093 133070 121341
170942 138958 98588
142283 126891 142651
139632 135006 142415
165823 111453 140002
146966 140755 116872
145763 141647 109283
134565 147726 156208
157058 139936 115985
172036 130481 105555
136996 143062 164477
145672 143199 121260
159094 133297 116911
142680 131082 141060
163953 123524 125662
141307 149257 134833
144090 126043 144400
149101 119236 130735
174366 137909 96808
144459 130992 132743
166411 129660 110320
168920 140990 104224
155556 124165 124377
145594 122516 145845
165247 146211 97783
144091 132734 138017
169533 139326 101415
143664 112826 161408
169943 150665 91874
137420 149258 148631
164028 158502 98826
171025 134938 107454
163940 102589 156838
144826 145143 124790
173689 115838 129663
188632 134592 103243
181039 124764 121225
168201 136354 105172
155020 125091 118857
161325 137621 109690
131704 149885 127408
172213 120851 121462
174604 128864 107758
137984 131855 159880
159095 167349 99413
168747 114996 136535
147204 140595 118661
148674 115770 157258
159118 107790 149287
158903 137909 107660
163241 135360 110687
142014 148254 134363
151031 139676 117866
140978 157172 104816
152707 112308 168188
161606 152494 100043
170176 111840 136798
177285 110335 146149
145401 152788 112722
152313 132284 117785
161632 118859 132882
156485 140573 117143
164218 132161 116214
146478 142458 100660
162113 141716 103883
149946 140853 109477
164276 151910 100334
141336 151749 127187
163111 152206 99896
168081 134234 107932
159510 135210 113689
168655 158726 96706
173275 126798 117459
