6640 33.6725
320342 308608 279982
342662 305095 284379
318496 330305 289410
332428 282297 303224
301108 326314 298735
312937 331797 289107
310174 297084 292952
355380 328390 278620
302310 305566 307736
314725 320082 292170
305574 317323 307584
339712 340077 275664
320872 331822 276508
320860 350557 272084
317044 339181 287230
300567 313975 319737
322438 289132 314593
341421 326963 279393
294657 345922 307541
303254 326015 297221
319739 320200 289756
320806 304667 289032
357330 292927 293533
302056 322865 316067
298270 323555 299643
315339 333192 288834
309494 322193 302675
304155 329119 293166
314042 325266 290154
